mean_eda,std_eda,ent_eda,max_eda,mean_bvp,std_bvp,ent_bvp,max_bvp,label
0.170684,0.0,2.2718685126965625,0.170684,-253.90677793653182,0.0,2.2718685126965625,-253.90677793653182,1
0.171965,0.0,2.2718685126965625,0.171965,-153.2860285429221,0.0,2.2718685126965625,-153.2860285429221,1
0.170684,0.0,2.2718685126965625,0.170684,-26.7881454630756,0.0,2.2718685126965625,-26.7881454630756,1
0.171965,0.0,2.2718685126965625,0.171965,8.418383693608385,0.0,2.2718685126965625,8.418383693608385,1
0.171965,0.0,2.2718685126965625,0.171965,80.60378522645408,0.0,2.2718685126965625,80.60378522645408,1
0.170684,0.0,2.2718685126965625,0.170684,5.471857283361359,0.0,2.2718685126965625,5.471857283361359,1
0.169403,0.0,2.2718685126965625,0.169403,3.341318432975834,0.0,2.2718685126965625,3.341318432975834,1
0.169403,0.0,2.2718685126965625,0.169403,22.999222257326444,0.0,2.2718685126965625,22.999222257326444,1
0.169403,0.0,2.2718685126965625,0.169403,-1.4263225431646525,0.0,2.2718685126965625,-1.4263225431646525,1
0.170684,0.0,2.2718685126965625,0.170684,-15.464205054712822,0.0,2.2718685126965625,-15.464205054712822,1
0.170684,0.0,2.2718685126965625,0.170684,34.82219102372407,0.0,2.2718685126965625,34.82219102372407,1
0.169403,0.0,2.2718685126965625,0.169403,-10.094623332238761,0.0,2.2718685126965625,-10.094623332238761,1
0.171965,0.0,2.2718685126965625,0.171965,-15.730166906859608,0.0,2.2718685126965625,-15.730166906859608,1
0.169403,0.0,2.2718685126965625,0.169403,20.36627583405631,0.0,2.2718685126965625,20.36627583405631,1
0.169403,0.0,2.2718685126965625,0.169403,29.965174290115804,0.0,2.2718685126965625,29.965174290115804,1
0.170684,0.0,2.2718685126965625,0.170684,-6.8116169600406895,0.0,2.2718685126965625,-6.8116169600406895,1
0.170684,0.0,2.2718685126965625,0.170684,16.938010236238377,0.0,2.2718685126965625,16.938010236238377,1
0.168121,0.0,2.2718685126965625,0.168121,17.406465138222416,0.0,2.2718685126965625,17.406465138222416,1
0.168121,0.0,2.2718685126965625,0.168121,4.309827589356742,0.0,2.2718685126965625,4.309827589356742,1
0.169403,0.0,2.2718685126965625,0.169403,-0.17985536227406004,0.0,2.2718685126965625,-0.17985536227406004,1
0.168121,0.0,2.2718685126965625,0.168121,25.106710171952145,0.0,2.2718685126965625,25.106710171952145,1
0.170684,0.0,2.2718685126965625,0.170684,0.1924776842959637,0.0,2.2718685126965625,0.1924776842959637,1
0.168121,0.0,2.2718685126965625,0.168121,-4.212235971791648,0.0,2.2718685126965625,-4.212235971791648,1
0.169403,0.0,2.2718685126965625,0.169403,8.402903776355625,0.0,2.2718685126965625,8.402903776355625,1
0.168121,0.0,2.2718685126965625,0.168121,3.8344658996979266,0.0,2.2718685126965625,3.8344658996979266,1
0.165559,0.0,2.2718685126965625,0.165559,-19.9928637510347,0.0,2.2718685126965625,-19.9928637510347,1
0.16684,0.0,2.2718685126965625,0.16684,6.794161099230552,0.0,2.2718685126965625,6.794161099230552,1
0.168121,0.0,2.2718685126965625,0.168121,6.12567551630413,0.0,2.2718685126965625,6.12567551630413,1
0.16684,0.0,2.2718685126965625,0.16684,-9.55610047246222,0.0,2.2718685126965625,-9.55610047246222,1
0.16684,0.0,2.2718685126965625,0.16684,-2.5054103702683945,0.0,2.2718685126965625,-2.5054103702683945,1
0.16684,0.0,2.2718685126965625,0.16684,13.604407953208426,0.0,2.2718685126965625,13.604407953208426,1
0.16684,0.0,2.2718685126965625,0.16684,-15.109107373217965,0.0,2.2718685126965625,-15.109107373217965,1
0.168121,0.0,2.2718685126965625,0.168121,4.499060243142812,0.0,2.2718685126965625,4.499060243142812,1
0.16684,0.0,2.2718685126965625,0.16684,10.368692048163469,0.0,2.2718685126965625,10.368692048163469,1
0.16684,0.0,2.2718685126965625,0.16684,-6.36417177945622,0.0,2.2718685126965625,-6.36417177945622,1
0.168121,0.0,2.2718685126965625,0.168121,-16.410188499237243,0.0,2.2718685126965625,-16.410188499237243,1
0.16684,0.0,2.2718685126965625,0.16684,18.157857190095424,0.0,2.2718685126965625,18.157857190095424,1
0.16684,0.0,2.2718685126965625,0.16684,4.977438425724624,0.0,2.2718685126965625,4.977438425724624,1
0.16684,0.0,2.2718685126965625,0.16684,-15.287943948832462,0.0,2.2718685126965625,-15.287943948832462,1
0.165559,0.0,2.2718685126965625,0.165559,-0.9601943917428618,0.0,2.2718685126965625,-0.9601943917428618,1
0.164277,0.0,2.2718685126965625,0.164277,12.781165817490512,0.0,2.2718685126965625,12.781165817490512,1
0.165559,0.0,2.2718685126965625,0.165559,-14.258096166547707,0.0,2.2718685126965625,-14.258096166547707,1
0.164277,0.0,2.2718685126965625,0.164277,1.4292244632306763,0.0,2.2718685126965625,1.4292244632306763,1
0.165559,0.0,2.2718685126965625,0.165559,11.537774876474908,0.0,2.2718685126965625,11.537774876474908,1
0.164277,0.0,2.2718685126965625,0.164277,-3.6524244733716227,0.0,2.2718685126965625,-3.6524244733716227,1
0.164277,0.0,2.2718685126965625,0.164277,-12.593494467570949,0.0,2.2718685126965625,-12.593494467570949,1
0.165559,0.0,2.2718685126965625,0.165559,14.885094204438905,0.0,2.2718685126965625,14.885094204438905,1
0.165559,0.0,2.2718685126965625,0.165559,-2.949863981503995,0.0,2.2718685126965625,-2.949863981503995,1
0.162996,0.0,2.2718685126965625,0.162996,-10.595136436388614,0.0,2.2718685126965625,-10.595136436388614,1
0.169403,0.0,2.2718685126965625,0.169403,5.7310878727020125,0.0,2.2718685126965625,5.7310878727020125,1
0.177091,0.0,2.2718685126965625,0.177091,19.478130291195598,0.0,2.2718685126965625,19.478130291195598,1
0.180935,0.0,2.2718685126965625,0.180935,-49.99588592285328,0.0,2.2718685126965625,-49.99588592285328,1
0.182216,0.0,2.2718685126965625,0.182216,65.95486693699416,0.0,2.2718685126965625,65.95486693699416,1
0.182216,0.0,2.2718685126965625,0.182216,67.9267742842159,0.0,2.2718685126965625,67.9267742842159,1
0.183497,0.0,2.2718685126965625,0.183497,20.245744003773552,0.0,2.2718685126965625,20.245744003773552,1
0.182216,0.0,2.2718685126965625,0.182216,134.04567920213555,0.0,2.2718685126965625,134.04567920213555,1
0.180935,0.0,2.2718685126965625,0.180935,-51.58671263806392,0.0,2.2718685126965625,-51.58671263806392,1
0.177091,0.0,2.2718685126965625,0.177091,-159.46569821064494,0.0,2.2718685126965625,-159.46569821064494,1
0.171965,0.0,2.2718685126965625,0.171965,-80.20817578684304,0.0,2.2718685126965625,-80.20817578684304,1
0.175809,0.0,2.2718685126965625,0.175809,45.073860056957024,0.0,2.2718685126965625,45.073860056957024,1
0.169403,0.0,2.2718685126965625,0.169403,-103.07728116357147,0.0,2.2718685126965625,-103.07728116357147,1
0.16684,0.0,2.2718685126965625,0.16684,-29.728421914781286,0.0,2.2718685126965625,-29.728421914781286,1
0.168121,0.0,2.2718685126965625,0.168121,68.8711214211762,0.0,2.2718685126965625,68.8711214211762,1
0.169403,0.0,2.2718685126965625,0.169403,-56.8056735604835,0.0,2.2718685126965625,-56.8056735604835,1
0.175809,0.0,2.2718685126965625,0.175809,-1.0256753732324313,0.0,2.2718685126965625,-1.0256753732324313,1
0.179653,0.0,2.2718685126965625,0.179653,57.349488902859605,0.0,2.2718685126965625,57.349488902859605,1
0.180935,0.0,2.2718685126965625,0.180935,-49.78111664195407,0.0,2.2718685126965625,-49.78111664195407,1
0.179653,0.0,2.2718685126965625,0.179653,-46.41165527417135,0.0,2.2718685126965625,-46.41165527417135,1
0.180935,0.0,2.2718685126965625,0.180935,173.62934608496832,0.0,2.2718685126965625,173.62934608496832,1
0.179653,0.0,2.2718685126965625,0.179653,42.82494765999582,0.0,2.2718685126965625,42.82494765999582,1
0.179653,0.0,2.2718685126965625,0.179653,-33.971454187461255,0.0,2.2718685126965625,-33.971454187461255,1
0.182216,0.0,2.2718685126965625,0.182216,-114.20086941325025,0.0,2.2718685126965625,-114.20086941325025,1
0.180935,0.0,2.2718685126965625,0.180935,-15.221629612570219,0.0,2.2718685126965625,-15.221629612570219,1
0.178372,0.0,2.2718685126965625,0.178372,34.16585229357012,0.0,2.2718685126965625,34.16585229357012,1
0.180935,0.0,2.2718685126965625,0.180935,40.02586082672609,0.0,2.2718685126965625,40.02586082672609,1
0.180935,0.0,2.2718685126965625,0.180935,36.39563710902567,0.0,2.2718685126965625,36.39563710902567,1
0.180935,0.0,2.2718685126965625,0.180935,-35.574082718550684,0.0,2.2718685126965625,-35.574082718550684,1
0.174528,0.0,2.2718685126965625,0.174528,-40.23427283170335,0.0,2.2718685126965625,-40.23427283170335,1
0.177091,0.0,2.2718685126965625,0.177091,22.085593351099487,0.0,2.2718685126965625,22.085593351099487,1
0.174528,0.0,2.2718685126965625,0.174528,-83.04979696401162,0.0,2.2718685126965625,-83.04979696401162,1
0.175809,0.0,2.2718685126965625,0.175809,116.2809863923916,0.0,2.2718685126965625,116.2809863923916,1
0.177091,0.0,2.2718685126965625,0.177091,188.342530795842,0.0,2.2718685126965625,188.342530795842,1
0.171965,0.0,2.2718685126965625,0.171965,-3.528432983480894,0.0,2.2718685126965625,-3.528432983480894,1
0.165559,0.0,2.2718685126965625,0.165559,-85.36581530551295,0.0,2.2718685126965625,-85.36581530551295,1
0.162996,0.0,2.2718685126965625,0.162996,-175.40140951039393,0.0,2.2718685126965625,-175.40140951039393,1
0.169403,0.0,2.2718685126965625,0.169403,168.80438817903203,0.0,2.2718685126965625,168.80438817903203,1
0.173247,0.0,2.2718685126965625,0.173247,-19.597183306743425,0.0,2.2718685126965625,-19.597183306743425,1
0.168121,0.0,2.2718685126965625,0.168121,-335.4152820045251,0.0,2.2718685126965625,-335.4152820045251,1
0.164277,0.0,2.2718685126965625,0.164277,-116.85514074469714,0.0,2.2718685126965625,-116.85514074469714,1
0.165559,0.0,2.2718685126965625,0.165559,378.1191094120315,0.0,2.2718685126965625,378.1191094120315,1
0.162996,0.0,2.2718685126965625,0.162996,208.65536936522483,0.0,2.2718685126965625,208.65536936522483,1
0.164277,0.0,2.2718685126965625,0.164277,-159.81394701002742,0.0,2.2718685126965625,-159.81394701002742,1
0.162996,0.0,2.2718685126965625,0.162996,-137.49324204690765,0.0,2.2718685126965625,-137.49324204690765,1
0.162996,0.0,2.2718685126965625,0.162996,-4.2262971496525585,0.0,2.2718685126965625,-4.2262971496525585,1
0.161715,0.0,2.2718685126965625,0.161715,-59.866136794153014,0.0,2.2718685126965625,-59.866136794153014,1
0.161715,0.0,2.2718685126965625,0.161715,125.16850751753694,0.0,2.2718685126965625,125.16850751753694,1
0.161715,0.0,2.2718685126965625,0.161715,3.5422996774426987,0.0,2.2718685126965625,3.5422996774426987,1
0.161715,0.0,2.2718685126965625,0.161715,-40.45283832416946,0.0,2.2718685126965625,-40.45283832416946,1
0.160433,0.0,2.2718685126965625,0.160433,15.987820817244298,0.0,2.2718685126965625,15.987820817244298,1
0.161715,0.0,2.2718685126965625,0.161715,-34.33844506607386,0.0,2.2718685126965625,-34.33844506607386,1
0.162996,0.0,2.2718685126965625,0.162996,31.354394621209366,0.0,2.2718685126965625,31.354394621209366,1
0.161715,0.0,2.2718685126965625,0.161715,15.789847942269992,0.0,2.2718685126965625,15.789847942269992,1
0.160433,0.0,2.2718685126965625,0.160433,-24.511031422215115,0.0,2.2718685126965625,-24.511031422215115,1
0.159152,0.0,2.2718685126965625,0.159152,19.08177047372505,0.0,2.2718685126965625,19.08177047372505,1
0.161715,0.0,2.2718685126965625,0.161715,-17.454842703602235,0.0,2.2718685126965625,-17.454842703602235,1
0.161715,0.0,2.2718685126965625,0.161715,-11.260137393480571,0.0,2.2718685126965625,-11.260137393480571,1
0.161715,0.0,2.2718685126965625,0.161715,25.34431028146466,0.0,2.2718685126965625,25.34431028146466,1
0.161715,0.0,2.2718685126965625,0.161715,-5.141535956959391,0.0,2.2718685126965625,-5.141535956959391,1
0.161715,0.0,2.2718685126965625,0.161715,-20.513546818147002,0.0,2.2718685126965625,-20.513546818147002,1
0.162996,0.0,2.2718685126965625,0.162996,24.30815838989484,0.0,2.2718685126965625,24.30815838989484,1
0.160433,0.0,2.2718685126965625,0.160433,16.70164317913938,0.0,2.2718685126965625,16.70164317913938,1
0.160433,0.0,2.2718685126965625,0.160433,9.434685228969082,0.0,2.2718685126965625,9.434685228969082,1
0.160433,0.0,2.2718685126965625,0.160433,23.657274957599967,0.0,2.2718685126965625,23.657274957599967,1
0.160433,0.0,2.2718685126965625,0.160433,18.15902220824969,0.0,2.2718685126965625,18.15902220824969,1
0.157871,0.0,2.2718685126965625,0.157871,-2.151230624671276,0.0,2.2718685126965625,-2.151230624671276,1
0.159152,0.0,2.2718685126965625,0.159152,-8.06615398442596,0.0,2.2718685126965625,-8.06615398442596,1
0.159152,0.0,2.2718685126965625,0.159152,17.537779982434564,0.0,2.2718685126965625,17.537779982434564,1
0.159152,0.0,2.2718685126965625,0.159152,3.319617383762388,0.0,2.2718685126965625,3.319617383762388,1
0.160433,0.0,2.2718685126965625,0.160433,-15.072363854730668,0.0,2.2718685126965625,-15.072363854730668,1
0.160433,0.0,2.2718685126965625,0.160433,-4.5920231678029895,0.0,2.2718685126965625,-4.5920231678029895,1
0.161715,0.0,2.2718685126965625,0.161715,15.979835676309756,0.0,2.2718685126965625,15.979835676309756,1
0.161715,0.0,2.2718685126965625,0.161715,-8.98473997498501,0.0,2.2718685126965625,-8.98473997498501,1
0.161715,0.0,2.2718685126965625,0.161715,-7.159868978127101,0.0,2.2718685126965625,-7.159868978127101,1
0.161715,0.0,2.2718685126965625,0.161715,11.461385276862874,0.0,2.2718685126965625,11.461385276862874,1
0.160433,0.0,2.2718685126965625,0.160433,4.365307515883772,0.0,2.2718685126965625,4.365307515883772,1
0.160433,0.0,2.2718685126965625,0.160433,-19.11583546998259,0.0,2.2718685126965625,-19.11583546998259,1
0.159152,0.0,2.2718685126965625,0.159152,-0.50310240150622,0.0,2.2718685126965625,-0.50310240150622,1
0.161715,0.0,2.2718685126965625,0.161715,15.179444542402532,0.0,2.2718685126965625,15.179444542402532,1
0.160433,0.0,2.2718685126965625,0.160433,-3.3062247290383064,0.0,2.2718685126965625,-3.3062247290383064,1
0.157871,0.0,2.2718685126965625,0.157871,-23.920568818583714,0.0,2.2718685126965625,-23.920568818583714,1
0.159152,0.0,2.2718685126965625,0.159152,9.842353309088276,0.0,2.2718685126965625,9.842353309088276,1
0.159152,0.0,2.2718685126965625,0.159152,5.0789294656575885,0.0,2.2718685126965625,5.0789294656575885,1
0.157871,0.0,2.2718685126965625,0.157871,-11.170462916214056,0.0,2.2718685126965625,-11.170462916214056,1
0.159152,0.0,2.2718685126965625,0.159152,8.122247904116481,0.0,2.2718685126965625,8.122247904116481,1
0.156589,0.0,2.2718685126965625,0.156589,12.25837080844344,0.0,2.2718685126965625,12.25837080844344,1
0.159152,0.0,2.2718685126965625,0.159152,-15.051946023730226,0.0,2.2718685126965625,-15.051946023730226,1
0.157871,0.0,2.2718685126965625,0.157871,-9.377621813057539,0.0,2.2718685126965625,-9.377621813057539,1
0.157871,0.0,2.2718685126965625,0.157871,16.343401137747716,0.0,2.2718685126965625,16.343401137747716,1
0.157871,0.0,2.2718685126965625,0.157871,-2.399853182752949,0.0,2.2718685126965625,-2.399853182752949,1
0.156589,0.0,2.2718685126965625,0.156589,-18.21452522959035,0.0,2.2718685126965625,-18.21452522959035,1
0.159152,0.0,2.2718685126965625,0.159152,12.629000305069578,0.0,2.2718685126965625,12.629000305069578,1
0.156589,0.0,2.2718685126965625,0.156589,5.256915984744159,0.0,2.2718685126965625,5.256915984744159,1
0.157871,0.0,2.2718685126965625,0.157871,-13.906302926821462,0.0,2.2718685126965625,-13.906302926821462,1
0.157871,0.0,2.2718685126965625,0.157871,2.6881165104110276,0.0,2.2718685126965625,2.6881165104110276,1
0.159152,0.0,2.2718685126965625,0.159152,16.171230917377528,0.0,2.2718685126965625,16.171230917377528,1
0.156589,0.0,2.2718685126965625,0.156589,-11.953379994165457,0.0,2.2718685126965625,-11.953379994165457,1
0.156589,0.0,2.2718685126965625,0.156589,-9.658189515545244,0.0,2.2718685126965625,-9.658189515545244,1
0.156589,0.0,2.2718685126965625,0.156589,18.56656984712659,0.0,2.2718685126965625,18.56656984712659,1
0.156589,0.0,2.2718685126965625,0.156589,-5.015323591883291,0.0,2.2718685126965625,-5.015323591883291,1
0.156589,0.0,2.2718685126965625,0.156589,-18.06467984857647,0.0,2.2718685126965625,-18.06467984857647,1
0.156589,0.0,2.2718685126965625,0.156589,16.295937159572254,0.0,2.2718685126965625,16.295937159572254,1
0.157871,0.0,2.2718685126965625,0.157871,9.803635335610146,0.0,2.2718685126965625,9.803635335610146,1
0.156589,0.0,2.2718685126965625,0.156589,-19.480659896007072,0.0,2.2718685126965625,-19.480659896007072,1
0.155308,0.0,2.2718685126965625,0.155308,-9.982919238650327,0.0,2.2718685126965625,-9.982919238650327,1
0.155308,0.0,2.2718685126965625,0.155308,20.950404091767382,0.0,2.2718685126965625,20.950404091767382,1
0.155308,0.0,2.2718685126965625,0.155308,-9.112713764900947,0.0,2.2718685126965625,-9.112713764900947,1
0.155308,0.0,2.2718685126965625,0.155308,1.517687455018807,0.0,2.2718685126965625,1.517687455018807,1
0.155308,0.0,2.2718685126965625,0.155308,17.072108562925866,0.0,2.2718685126965625,17.072108562925866,1
0.154027,0.0,2.2718685126965625,0.154027,0.6885416279967304,0.0,2.2718685126965625,0.6885416279967304,1
0.154027,0.0,2.2718685126965625,0.154027,-28.606798104572643,0.0,2.2718685126965625,-28.606798104572643,1
0.155308,0.0,2.2718685126965625,0.155308,-0.7243921137616465,0.0,2.2718685126965625,-0.7243921137616465,1
0.156589,0.0,2.2718685126965625,0.156589,19.548352205073684,0.0,2.2718685126965625,19.548352205073684,1
0.155308,0.0,2.2718685126965625,0.155308,-9.075110242585522,0.0,2.2718685126965625,-9.075110242585522,1
0.154027,0.0,2.2718685126965625,0.154027,-14.65130483044902,0.0,2.2718685126965625,-14.65130483044902,1
0.155308,0.0,2.2718685126965625,0.155308,16.637162240380384,0.0,2.2718685126965625,16.637162240380384,1
0.154027,0.0,2.2718685126965625,0.154027,-1.1275945805272851,0.0,2.2718685126965625,-1.1275945805272851,1
0.156589,0.0,2.2718685126965625,0.156589,-14.008738028598167,0.0,2.2718685126965625,-14.008738028598167,1
0.154027,0.0,2.2718685126965625,0.154027,13.443232055708211,0.0,2.2718685126965625,13.443232055708211,1
0.155308,0.0,2.2718685126965625,0.155308,7.304543746102051,0.0,2.2718685126965625,7.304543746102051,1
0.156589,0.0,2.2718685126965625,0.156589,-24.240565629977997,0.0,2.2718685126965625,-24.240565629977997,1
0.155308,0.0,2.2718685126965625,0.155308,5.088476993215322,0.0,2.2718685126965625,5.088476993215322,1
0.155308,0.0,2.2718685126965625,0.155308,21.867481244729635,0.0,2.2718685126965625,21.867481244729635,1
0.154027,0.0,2.2718685126965625,0.154027,-8.908827937829596,0.0,2.2718685126965625,-8.908827937829596,1
0.154027,0.0,2.2718685126965625,0.154027,-18.99128468222237,0.0,2.2718685126965625,-18.99128468222237,1
0.154027,0.0,2.2718685126965625,0.154027,15.365384805109562,0.0,2.2718685126965625,15.365384805109562,1
0.154027,0.0,2.2718685126965625,0.154027,7.74688644462219,0.0,2.2718685126965625,7.74688644462219,1
0.154027,0.0,2.2718685126965625,0.154027,-13.185399983629747,0.0,2.2718685126965625,-13.185399983629747,1
0.154027,0.0,2.2718685126965625,0.154027,4.207819396502229,0.0,2.2718685126965625,4.207819396502229,1
0.152745,0.0,2.2718685126965625,0.152745,18.547753005883244,0.0,2.2718685126965625,18.547753005883244,1
0.154027,0.0,2.2718685126965625,0.154027,-11.33095884940719,0.0,2.2718685126965625,-11.33095884940719,1
0.152745,0.0,2.2718685126965625,0.152745,-17.62583505671087,0.0,2.2718685126965625,-17.62583505671087,1
0.152745,0.0,2.2718685126965625,0.152745,12.682752375006894,0.0,2.2718685126965625,12.682752375006894,1
0.152745,0.0,2.2718685126965625,0.152745,10.541644882990568,0.0,2.2718685126965625,10.541644882990568,1
0.151464,0.0,2.2718685126965625,0.151464,-16.90294266989353,0.0,2.2718685126965625,-16.90294266989353,1
0.152745,0.0,2.2718685126965625,0.152745,-10.088676488231963,0.0,2.2718685126965625,-10.088676488231963,1
0.154027,0.0,2.2718685126965625,0.154027,17.811711676936074,0.0,2.2718685126965625,17.811711676936074,1
0.152745,0.0,2.2718685126965625,0.152745,3.962808983311186,0.0,2.2718685126965625,3.962808983311186,1
0.151464,0.0,2.2718685126965625,0.151464,-17.723128141327972,0.0,2.2718685126965625,-17.723128141327972,1
0.152745,0.0,2.2718685126965625,0.152745,2.325459163060934,0.0,2.2718685126965625,2.325459163060934,1
0.150183,0.0,2.2718685126965625,0.150183,18.783020507529546,0.0,2.2718685126965625,18.783020507529546,1
0.151464,0.0,2.2718685126965625,0.151464,-15.018214524823092,0.0,2.2718685126965625,-15.018214524823092,1
0.150183,0.0,2.2718685126965625,0.150183,-15.16527731391739,0.0,2.2718685126965625,-15.16527731391739,1
0.152745,0.0,2.2718685126965625,0.152745,18.358781009602296,0.0,2.2718685126965625,18.358781009602296,1
0.152745,0.0,2.2718685126965625,0.152745,7.111608371598777,0.0,2.2718685126965625,7.111608371598777,1
0.151464,0.0,2.2718685126965625,0.151464,-23.78817668172678,0.0,2.2718685126965625,-23.78817668172678,1
0.150183,0.0,2.2718685126965625,0.150183,2.015062527197608,0.0,2.2718685126965625,2.015062527197608,1
0.151464,0.0,2.2718685126965625,0.151464,12.526200151111324,0.0,2.2718685126965625,12.526200151111324,1
0.151464,0.0,2.2718685126965625,0.151464,-15.423597255917025,0.0,2.2718685126965625,-15.423597255917025,1
0.150183,0.0,2.2718685126965625,0.150183,13.620928449554198,0.0,2.2718685126965625,13.620928449554198,1
0.150183,0.0,2.2718685126965625,0.150183,9.86047795652668,0.0,2.2718685126965625,9.86047795652668,1
0.150183,0.0,2.2718685126965625,0.150183,-19.998356100233625,0.0,2.2718685126965625,-19.998356100233625,1
0.152745,0.0,2.2718685126965625,0.152745,7.630495498886346,0.0,2.2718685126965625,7.630495498886346,1
0.150183,0.0,2.2718685126965625,0.150183,16.741073824365888,0.0,2.2718685126965625,16.741073824365888,1
0.150183,0.0,2.2718685126965625,0.150183,-18.277617757348626,0.0,2.2718685126965625,-18.277617757348626,1
0.148901,0.0,2.2718685126965625,0.148901,-7.574636522925548,0.0,2.2718685126965625,-7.574636522925548,1
0.148901,0.0,2.2718685126965625,0.148901,22.57058120167043,0.0,2.2718685126965625,22.57058120167043,1
0.150183,0.0,2.2718685126965625,0.150183,-5.877686547644742,0.0,2.2718685126965625,-5.877686547644742,1
0.148901,0.0,2.2718685126965625,0.148901,-9.880173085232936,0.0,2.2718685126965625,-9.880173085232936,1
0.150183,0.0,2.2718685126965625,0.150183,16.650555294985324,0.0,2.2718685126965625,16.650555294985324,1
0.14762,0.0,2.2718685126965625,0.14762,8.88809426707025,0.0,2.2718685126965625,8.88809426707025,1
0.148901,0.0,2.2718685126965625,0.148901,-19.818538245556343,0.0,2.2718685126965625,-19.818538245556343,1
0.148901,0.0,2.2718685126965625,0.148901,-3.1947759673136455,0.0,2.2718685126965625,-3.1947759673136455,1
0.148901,0.0,2.2718685126965625,0.148901,19.696346807066877,0.0,2.2718685126965625,19.696346807066877,1
0.148901,0.0,2.2718685126965625,0.148901,-1.4183392323756328,0.0,2.2718685126965625,-1.4183392323756328,1
0.150183,0.0,2.2718685126965625,0.150183,-19.420356969137057,0.0,2.2718685126965625,-19.420356969137057,1
0.148901,0.0,2.2718685126965625,0.148901,3.4678392235532858,0.0,2.2718685126965625,3.4678392235532858,1
0.148901,0.0,2.2718685126965625,0.148901,16.560218520222403,0.0,2.2718685126965625,16.560218520222403,1
0.148901,0.0,2.2718685126965625,0.148901,-7.5268569651740895,0.0,2.2718685126965625,-7.5268569651740895,1
0.148901,0.0,2.2718685126965625,0.148901,-17.31057188701058,0.0,2.2718685126965625,-17.31057188701058,1
0.14762,0.0,2.2718685126965625,0.14762,8.151001832746841,0.0,2.2718685126965625,8.151001832746841,1
0.14762,0.0,2.2718685126965625,0.14762,11.734299579269868,0.0,2.2718685126965625,11.734299579269868,1
0.14762,0.0,2.2718685126965625,0.14762,-18.059882224193935,0.0,2.2718685126965625,-18.059882224193935,1
0.14762,0.0,2.2718685126965625,0.14762,-0.6799163796292843,0.0,2.2718685126965625,-0.6799163796292843,1
0.146339,0.0,2.2718685126965625,0.146339,22.277408357268737,0.0,2.2718685126965625,22.277408357268737,1
0.14762,0.0,2.2718685126965625,0.14762,-7.628536410410857,0.0,2.2718685126965625,-7.628536410410857,1
0.14762,0.0,2.2718685126965625,0.14762,-20.78548553825412,0.0,2.2718685126965625,-20.78548553825412,1
0.146339,0.0,2.2718685126965625,0.146339,15.103121570295922,0.0,2.2718685126965625,15.103121570295922,1
0.146339,0.0,2.2718685126965625,0.146339,6.790066797094082,0.0,2.2718685126965625,6.790066797094082,1
0.14762,0.0,2.2718685126965625,0.14762,-18.05602775696722,0.0,2.2718685126965625,-18.05602775696722,1
0.146339,0.0,2.2718685126965625,0.146339,-2.255151244448697,0.0,2.2718685126965625,-2.255151244448697,1
0.14762,0.0,2.2718685126965625,0.14762,18.341717812160667,0.0,2.2718685126965625,18.341717812160667,1
0.14762,0.0,2.2718685126965625,0.14762,-13.76637999076892,0.0,2.2718685126965625,-13.76637999076892,1
0.148901,0.0,2.2718685126965625,0.148901,2.3111827937955227,0.0,2.2718685126965625,2.3111827937955227,1
0.146339,0.0,2.2718685126965625,0.146339,18.840979646440974,0.0,2.2718685126965625,18.840979646440974,1
0.14762,0.0,2.2718685126965625,0.14762,-9.890242032265851,0.0,2.2718685126965625,-9.890242032265851,1
0.145057,0.0,2.2718685126965625,0.145057,-16.740118990245524,0.0,2.2718685126965625,-16.740118990245524,1
0.146339,0.0,2.2718685126965625,0.146339,18.78764587254994,0.0,2.2718685126965625,18.78764587254994,1
0.145057,0.0,2.2718685126965625,0.145057,8.836966674714448,0.0,2.2718685126965625,8.836966674714448,1
0.146339,0.0,2.2718685126965625,0.146339,-20.509102711068618,0.0,2.2718685126965625,-20.509102711068618,1
0.143776,0.0,2.2718685126965625,0.143776,-4.073976322496696,0.0,2.2718685126965625,-4.073976322496696,1
0.145057,0.0,2.2718685126965625,0.145057,20.766630339497908,0.0,2.2718685126965625,20.766630339497908,1
0.146339,0.0,2.2718685126965625,0.146339,-5.870550320994641,0.0,2.2718685126965625,-5.870550320994641,1
0.143776,0.0,2.2718685126965625,0.143776,-7.333682601746819,0.0,2.2718685126965625,-7.333682601746819,1
0.143776,0.0,2.2718685126965625,0.143776,14.605229238273113,0.0,2.2718685126965625,14.605229238273113,1
0.146339,0.0,2.2718685126965625,0.146339,9.022397037293006,0.0,2.2718685126965625,9.022397037293006,1
0.145057,0.0,2.2718685126965625,0.145057,-19.27384470768547,0.0,2.2718685126965625,-19.27384470768547,1
0.145057,0.0,2.2718685126965625,0.145057,-6.710537742134511,0.0,2.2718685126965625,-6.710537742134511,1
0.143776,0.0,2.2718685126965625,0.143776,19.734797671972125,0.0,2.2718685126965625,19.734797671972125,1
0.142495,0.0,2.2718685126965625,0.142495,0.7704198589543306,0.0,2.2718685126965625,0.7704198589543306,1
0.143776,0.0,2.2718685126965625,0.143776,-22.156109708725833,0.0,2.2718685126965625,-22.156109708725833,1
0.143776,0.0,2.2718685126965625,0.143776,2.2586406946712336,0.0,2.2718685126965625,2.2586406946712336,1
0.143776,0.0,2.2718685126965625,0.143776,16.449357933146125,0.0,2.2718685126965625,16.449357933146125,1
